Zipcodes,Date,Online Available,Pharmacy,Store Sales,Median Income,Population
94538,5/1/2016,0,0,209586,47825,42138
94538,6/1/2016,0,0,193524,47825,42138
94538,7/1/2016,0,0,160817,47825,42138
94538,8/1/2016,0,0,215833,47825,42138
94538,9/1/2016,0,0,164646,47825,42138
94538,10/1/2016,0,0,162731,47825,42138
94538,11/1/2016,0,0,211601,47825,42138
94538,12/1/2016,0,0,187418,47825,42138
94539,1/1/2015,0,1,286847,84857,34216
94539,2/1/2015,0,1,301396,84857,34216
94539,3/1/2015,0,1,319730,84857,34216
94539,4/1/2015,0,1,301396,84857,34216
94539,5/1/2015,0,1,286019,84857,34216
94539,6/1/2015,0,1,332239,84857,34216
94539,7/1/2015,0,1,313727,84857,34216
94539,8/1/2015,0,1,263721,84857,34216
94539,9/1/2015,0,1,322569,84857,34216
94539,10/1/2015,0,1,295718,84857,34216
94539,11/1/2015,0,1,249764,84857,34216
94539,12/1/2015,0,1,307547,84857,34216
94539,1/1/2016,0,1,275314,84857,34216
94539,2/1/2016,0,1,286906,84857,34216
94539,3/1/2016,0,1,306601,84857,34216
94539,4/1/2016,0,1,249823,84857,34216
94539,5/1/2016,0,1,307192,84857,34216
94539,6/1/2016,0,1,282559,84857,34216
94539,7/1/2016,0,1,258901,84857,34216
94539,8/1/2016,0,1,292170,84857,34216
94539,9/1/2016,0,1,236575,84857,34216
94539,10/1/2016,0,1,261178,84857,34216
94539,11/1/2016,0,1,304590,84857,34216
94539,12/1/2016,0,1,280932,84857,34216
94541,1/1/2015,0,1,124890,35702,40309
94541,2/1/2015,0,1,118468,35702,40309
94541,3/1/2015,0,1,120402,35702,40309
94541,4/1/2015,0,1,147858,35702,40309
94541,5/1/2015,0,1,160294,35702,40309
94541,6/1/2015,0,1,165009,35702,40309
94541,7/1/2015,0,1,130738,35702,40309
94541,8/1/2015,0,1,156834,35702,40309
94541,9/1/2015,0,1,145123,35702,40309
94541,10/1/2015,0,1,139864,35702,40309
94541,11/1/2015,0,1,147858,35702,40309
94541,12/1/2015,0,1,136721,35702,40309
94541,1/1/2016,0,1,124391,35702,40309
94541,2/1/2016,0,1,147556,35702,40309
94541,3/1/2016,0,1,166535,35702,40309
94541,4/1/2016,0,1,155580,35702,40309
94541,5/1/2016,0,1,132777,35702,40309
94541,6/1/2016,0,1,120583,35702,40309
94541,7/1/2016,0,1,160249,35702,40309
94541,8/1/2016,0,1,151092,35702,40309
94541,9/1/2016,0,1,139864,35702,40309
94541,10/1/2016,0,1,137356,35702,40309
94541,11/1/2016,0,1,159569,35702,40309
94541,12/1/2016,0,1,124512,35702,40309
94553,1/1/2015,0,0,147797,50164,34605
94553,2/1/2015,0,0,184095,50164,34605
94553,3/1/2015,0,0,178731,50164,34605
94553,4/1/2015,0,0,161545,50164,34605
94553,5/1/2015,0,0,171648,50164,34605
94553,6/1/2015,0,0,177012,50164,34605
94553,7/1/2015,0,0,170121,50164,34605
94553,8/1/2015,0,0,151546,50164,34605
94553,9/1/2015,0,0,144603,50164,34605
94553,10/1/2015,0,0,166562,50164,34605
94553,11/1/2015,0,0,147797,50164,34605
94553,12/1/2015,0,0,198590,50164,34605
94553,1/1/2016,0,0,196854,50164,34605
94553,2/1/2016,0,0,153109,50164,34605
94553,3/1/2016,0,0,195031,50164,34605
94553,4/1/2016,0,0,163264,50164,34605
94553,5/1/2016,0,0,182029,50164,34605
94553,6/1/2016,0,0,149515,50164,34605
94553,7/1/2016,0,0,158212,50164,34605
94553,8/1/2016,0,0,162899,50164,34605
94553,9/1/2016,0,0,165017,50164,34605
94553,10/1/2016,0,0,168315,50164,34605
94553,11/1/2016,0,0,179755,50164,34605
94553,12/1/2016,0,0,163177,50164,34605
94558,1/1/2015,0,1,191473,40211,46313
94558,2/1/2015,0,1,193546,40211,46313
94558,3/1/2015,0,1,219533,40211,46313
94558,4/1/2015,0,1,203128,40211,46313
94558,5/1/2015,0,1,170355,40211,46313
94558,6/1/2015,0,1,199295,40211,46313
94558,7/1/2015,0,1,166914,40211,46313
94558,8/1/2015,0,1,193468,40211,46313
94558,9/1/2015,0,1,209463,40211,46313
94558,10/1/2015,0,1,165017,40211,46313
94558,11/1/2015,0,1,170120,40211,46313
94558,12/1/2015,0,1,215095,40211,46313
94558,1/1/2016,0,1,170824,40211,46313
94558,2/1/2016,0,1,165154,40211,46313
94558,3/1/2016,0,1,170551,40211,46313
94558,4/1/2016,0,1,158740,40211,46313
94558,5/1/2016,0,1,197379,40211,46313
94558,6/1/2016,0,1,197457,40211,46313
94558,7/1/2016,0,1,189322,40211,46313
94558,8/1/2016,0,1,172760,40211,46313
94558,9/1/2016,0,1,159053,40211,46313
94558,10/1/2016,0,1,159327,40211,46313
94558,11/1/2016,0,1,172604,40211,46313
94558,12/1/2016,0,1,178626,40211,46313
94565,1/1/2015,0,1,173925,33647,52344
94565,2/1/2015,0,1,169523,33647,52344
94565,3/1/2015,0,1,190402,33647,52344
94565,4/1/2015,0,1,165048,33647,52344
94565,5/1/2015,0,1,173980,33647,52344
94565,6/1/2015,0,1,179047,33647,52344
94565,7/1/2015,0,1,150901,33647,52344
94565,8/1/2015,0,1,179417,33647,52344
94565,9/1/2015,0,1,152233,33647,52344
94565,10/1/2015,0,1,175756,33647,52344
94565,11/1/2015,0,1,168654,33647,52344
94565,12/1/2015,0,1,196024,33647,52344
94565,1/1/2016,0,1,161553,33647,52344
94565,2/1/2016,0,1,162737,33647,52344
94565,3/1/2016,0,1,143800,33647,52344
94565,4/1/2016,0,1,197540,33647,52344
94565,5/1/2016,0,1,160628,33647,52344
94565,6/1/2016,0,1,201571,33647,52344
94565,7/1/2016,0,1,156560,33647,52344
94565,8/1/2016,0,1,197873,33647,52344
94565,9/1/2016,0,1,154674,33647,52344
94565,10/1/2016,0,1,196116,33647,52344
94565,11/1/2016,0,1,156357,33647,52344
94565,12/1/2016,0,1,153786,33647,52344
94568,1/1/2015,1,1,229774,64719,31583
94568,2/1/2015,1,1,203977,64719,31583
94568,3/1/2015,1,1,194834,64719,31583
94568,4/1/2015,1,1,208183,64719,31583
94568,5/1/2015,1,1,193503,64719,31583
94568,6/1/2015,1,1,214536,64719,31583
94568,7/1/2015,1,1,178480,64719,31583
94568,8/1/2015,1,1,203891,64719,31583
94568,9/1/2015,1,1,233938,64719,31583
94568,10/1/2015,1,1,171011,64719,31583
94568,11/1/2015,1,1,193503,64719,31583
94568,12/1/2015,1,1,185090,64719,31583
94568,1/1/2016,1,1,167690,64719,31583
94568,2/1/2016,1,1,169442,64719,31583
94568,3/1/2016,1,1,206911,64719,31583
94568,4/1/2016,1,1,145061,64719,31583
94568,5/1/2016,1,1,209135,64719,31583
94568,6/1/2016,1,1,197239,64719,31583
94568,7/1/2016,1,1,152971,64719,31583
94568,8/1/2016,1,1,186991,64719,31583
94568,9/1/2016,1,1,193562,64719,31583
94568,10/1/2016,1,1,162037,64719,31583
94568,11/1/2016,1,1,192183,64719,31583
94568,12/1/2016,1,1,180589,64719,31583
94577,1/1/2015,1,1,140588,41809,31177
94577,2/1/2015,1,1,122645,41809,31177
94577,3/1/2015,1,1,114187,41809,31177
94577,4/1/2015,1,1,132787,41809,31177
94577,5/1/2015,1,1,118142,41809,31177
94577,6/1/2015,1,1,149293,41809,31177
94577,7/1/2015,1,1,139397,41809,31177
94577,8/1/2015,1,1,139562,41809,31177
94577,9/1/2015,1,1,138234,41809,31177
94577,10/1/2015,1,1,149430,41809,31177
94577,11/1/2015,1,1,127422,41809,31177
94577,12/1/2015,1,1,120811,41809,31177
94577,1/1/2016,1,1,133536,41809,31177
94577,2/1/2016,1,1,144025,41809,31177
94577,3/1/2016,1,1,143397,41809,31177
94577,4/1/2016,1,1,158104,41809,31177
94577,5/1/2016,1,1,149199,41809,31177
94577,6/1/2016,1,1,120366,41809,31177
94577,7/1/2016,1,1,138895,41809,31177
94577,8/1/2016,1,1,143427,41809,31177
94577,9/1/2016,1,1,142132,41809,31177
94577,10/1/2016,1,1,124344,41809,31177
94577,11/1/2016,1,1,130361,41809,31177
94577,12/1/2016,1,1,122234,41809,31177
94587,1/1/2015,1,0,238274,48480,46345
94587,2/1/2015,1,0,226253,48480,46345
94587,3/1/2015,1,0,224658,48480,46345
94587,4/1/2015,1,0,219401,48480,46345
94587,5/1/2015,1,0,221984,48480,46345
94587,6/1/2015,1,0,217715,48480,46345
94587,7/1/2015,1,0,189967,48480,46345
94587,8/1/2015,1,0,237263,48480,46345
94587,9/1/2015,1,0,209223,48480,46345
94587,10/1/2015,1,0,247710,48480,46345
94587,11/1/2015,1,0,182755,48480,46345
94587,12/1/2015,1,0,172892,48480,46345
94587,1/1/2016,1,0,180406,48480,46345
94587,2/1/2016,1,0,215607,48480,46345
94587,3/1/2016,1,0,217850,48480,46345
94587,4/1/2016,1,0,213269,48480,46345
94587,5/1/2016,1,0,182881,48480,46345
94587,6/1/2016,1,0,209178,48480,46345
94587,7/1/2016,1,0,180280,48480,46345
94587,8/1/2016,1,0,176459,48480,46345
94587,9/1/2016,1,0,224386,48480,46345
94587,10/1/2016,1,0,251721,48480,46345
94587,11/1/2016,1,0,190242,48480,46345
94587,12/1/2016,1,0,174493,48480,46345
94591,1/1/2015,1,0,152616,42624,36240
94591,2/1/2015,1,0,146746,42624,36240
94591,3/1/2015,1,0,137756,42624,36240
94591,4/1/2015,1,0,134852,42624,36240
94591,5/1/2015,1,0,130604,42624,36240
94591,6/1/2015,1,0,173500,42624,36240
94591,7/1/2015,1,0,159103,42624,36240
94591,8/1/2015,1,0,123869,42624,36240
94591,9/1/2015,1,0,163815,42624,36240
94591,10/1/2015,1,0,160571,42624,36240
94591,11/1/2015,1,0,121799,42624,36240
94591,12/1/2015,1,0,129986,42624,36240
94591,1/1/2016,1,0,131928,42624,36240
94591,2/1/2016,1,0,148352,42624,36240
94591,3/1/2016,1,0,146778,42624,36240
94591,4/1/2016,1,0,132424,42624,36240
94591,5/1/2016,1,0,133744,42624,36240
94591,6/1/2016,1,0,117925,42624,36240
94591,7/1/2016,1,0,145102,42624,36240
94591,8/1/2016,1,0,132336,42624,36240
94591,9/1/2016,1,0,130333,42624,36240
94591,10/1/2016,1,0,154330,42624,36240
94591,11/1/2016,1,0,142285,42624,36240
94591,12/1/2016,1,0,160258,42624,36240
94601,1/1/2015,0,0,65872,23327,30325
94601,2/1/2015,0,0,69331,23327,30325
94601,3/1/2015,0,0,71362,23327,30325
94601,4/1/2015,0,0,74276,23327,30325
94601,5/1/2015,0,0,73590,23327,30325
94601,6/1/2015,0,0,59697,23327,30325
94601,7/1/2015,0,0,66551,23327,30325
94601,8/1/2015,0,0,63156,23327,30325
94601,9/1/2015,0,0,60383,23327,30325
94601,10/1/2015,0,0,72048,23327,30325
94601,11/1/2015,0,0,72161,23327,30325
94601,12/1/2015,0,0,62958,23327,30325
94601,1/1/2016,0,0,65787,23327,30325
94601,2/1/2016,0,0,68631,23327,30325
94601,3/1/2016,0,0,57044,23327,30325
94601,4/1/2016,0,0,64620,23327,30325
94601,5/1/2016,0,0,76504,23327,30325
94601,6/1/2016,0,0,70562,23327,30325
94601,7/1/2016,0,0,74983,23327,30325
94601,8/1/2016,0,0,63842,23327,30325
94601,9/1/2016,0,0,60326,23327,30325
94601,10/1/2016,0,0,64500,23327,30325
94601,11/1/2016,0,0,59746,23327,30325
94601,12/1/2016,0,0,65858,23327,30325
94806,1/1/2015,0,1,138491,33765,38429
94806,2/1/2015,0,1,113300,33765,38429
94806,3/1/2015,0,1,125344,33765,38429
94806,4/1/2015,0,1,145944,33765,38429
94806,5/1/2015,0,1,153028,33765,38429
94806,6/1/2015,0,1,121597,33765,38429
94806,7/1/2015,0,1,143137,33765,38429
94806,8/1/2015,0,1,132102,33765,38429
94806,9/1/2015,0,1,108722,33765,38429
94806,10/1/2015,0,1,135903,33765,38429
94806,11/1/2015,0,1,136230,33765,38429
94806,12/1/2015,0,1,123491,33765,38429
94806,1/1/2016,0,1,126107,33765,38429
94806,2/1/2016,0,1,133314,33765,38429
94806,3/1/2016,0,1,108559,33765,38429
94806,4/1/2016,0,1,115807,33765,38429
94806,5/1/2016,0,1,132183,33765,38429
94806,6/1/2016,0,1,140194,33765,38429
94806,7/1/2016,0,1,118341,33765,38429
94806,8/1/2016,0,1,140331,33765,38429
94806,9/1/2016,0,1,137524,33765,38429
94806,10/1/2016,0,1,150195,33765,38429
94806,11/1/2016,0,1,127701,33765,38429
94806,12/1/2016,0,1,143137,33765,38429
95008,1/1/2015,0,0,174769,53756,32196
95008,2/1/2015,0,0,190813,53756,32196
95008,3/1/2015,0,0,138112,53756,32196
95008,4/1/2015,0,0,164523,53756,32196
95008,5/1/2015,0,0,146177,53756,32196
95008,6/1/2015,0,0,135983,53756,32196
95008,7/1/2015,0,0,162688,53756,32196
95008,8/1/2015,0,0,178196,53756,32196
95008,9/1/2015,0,0,167708,53756,32196
95008,10/1/2015,0,0,169352,53756,32196
95008,11/1/2015,0,0,154346,53756,32196
95008,12/1/2015,0,0,169611,53756,32196
95008,1/1/2016,0,0,151266,53756,32196
95008,2/1/2016,0,0,148583,53756,32196
95008,3/1/2016,0,0,153585,53756,32196
95008,4/1/2016,0,0,148583,53756,32196
95008,5/1/2016,0,0,145797,53756,32196
95008,6/1/2016,0,0,165942,53756,32196
95008,7/1/2016,0,0,183613,53756,32196
95008,8/1/2016,0,0,149068,53756,32196
95008,9/1/2016,0,0,184876,53756,32196
95008,10/1/2016,0,0,190744,53756,32196
95008,11/1/2016,0,0,159487,53756,32196
95008,12/1/2016,0,0,188788,53756,32196
95014,1/1/2015,1,0,319955,91672,41216
95014,2/1/2015,1,0,341065,91672,41216
95014,3/1/2015,1,0,354039,91672,41216
95014,4/1/2015,1,0,297525,91672,41216
95014,5/1/2015,1,0,362762,91672,41216
95014,6/1/2015,1,0,396260,91672,41216
95014,7/1/2015,1,0,362615,91672,41216
95014,8/1/2015,1,0,333808,91672,41216
95014,9/1/2015,1,0,400218,91672,41216
95014,10/1/2015,1,0,350667,91672,41216
95014,11/1/2015,1,0,358877,91672,41216
95014,12/1/2015,1,0,373537,91672,41216
95014,1/1/2016,1,0,296836,91672,41216
95014,2/1/2016,1,0,272273,91672,41216
95014,3/1/2016,1,0,259874,91672,41216
95014,4/1/2016,1,0,345635,91672,41216
95014,5/1/2016,1,0,324117,91672,41216
95014,6/1/2016,1,0,277244,91672,41216
95014,7/1/2016,1,0,274023,91672,41216
95014,8/1/2016,1,0,342958,91672,41216
95014,9/1/2016,1,0,252969,91672,41216
95014,10/1/2016,1,0,246873,91672,41216
95014,11/1/2016,1,0,265288,91672,41216
95014,12/1/2016,1,0,321714,91672,41216
95020,1/1/2015,1,1,121027,41569,35166
95020,2/1/2015,1,1,167581,41569,35166
95020,3/1/2015,1,1,123575,41569,35166
95020,4/1/2015,1,1,134089,41569,35166
95020,5/1/2015,1,1,149884,41569,35166
95020,6/1/2015,1,1,162286,41569,35166
95020,7/1/2015,1,1,148456,41569,35166
95020,8/1/2015,1,1,162454,41569,35166
95020,9/1/2015,1,1,165632,41569,35166
95020,10/1/2015,1,1,147397,41569,35166
95020,11/1/2015,1,1,150421,41569,35166
95020,12/1/2015,1,1,161257,41569,35166
95020,1/1/2016,1,1,162396,41569,35166
95020,2/1/2016,1,1,156111,41569,35166
95020,3/1/2016,1,1,155925,41569,35166
95020,4/1/2016,1,1,137539,41569,35166
95020,5/1/2016,1,1,167418,41569,35166
95020,6/1/2016,1,1,157756,41569,35166
95020,7/1/2016,1,1,124235,41569,35166
95020,8/1/2016,1,1,160722,41569,35166
95020,9/1/2016,1,1,159191,41569,35166
95020,10/1/2016,1,1,159202,41569,35166
95020,11/1/2016,1,1,160945,41569,35166
95020,12/1/2016,1,1,148097,41569,35166
95023,1/1/2015,1,0,97341,35945,30332
95023,2/1/2015,1,0,122493,35945,30332
95023,3/1/2015,1,0,112103,35945,30332
95023,4/1/2015,1,0,96752,35945,30332
95023,5/1/2015,1,0,106586,35945,30332
95023,6/1/2015,1,0,91845,35945,30332
95023,7/1/2015,1,0,105758,35945,30332
95023,8/1/2015,1,0,98976,35945,30332
95023,9/1/2015,1,0,113390,35945,30332
95023,10/1/2015,1,0,108930,35945,30332
95023,11/1/2015,1,0,100306,35945,30332
95023,12/1/2015,1,0,96904,35945,30332
95023,1/1/2016,1,0,92028,35945,30332
95023,2/1/2016,1,0,87060,35945,30332
95023,3/1/2016,1,0,96451,35945,30332
95023,4/1/2016,1,0,84606,35945,30332
95023,5/1/2016,1,0,77890,35945,30332
95023,6/1/2016,1,0,100437,35945,30332
95023,7/1/2016,1,0,94462,35945,30332
95023,8/1/2016,1,0,92330,35945,30332
95023,9/1/2016,1,0,86298,35945,30332
95023,10/1/2016,1,0,110030,35945,30332
95023,11/1/2016,1,0,104636,35945,30332
95023,12/1/2016,1,0,99434,35945,30332
95035,1/1/2015,1,0,214251,47732,46737
95035,2/1/2015,1,0,233124,47732,46737
95035,3/1/2015,1,0,185161,47732,46737
95035,4/1/2015,1,0,173114,47732,46737
95035,5/1/2015,1,0,222996,47732,46737
95035,6/1/2015,1,0,205037,47732,46737
95035,7/1/2015,1,0,201334,47732,46737
95035,8/1/2015,1,0,182930,47732,46737
95035,9/1/2015,1,0,225048,47732,46737
95035,10/1/2015,1,0,222996,47732,46737
95035,11/1/2015,1,0,222728,47732,46737
95035,12/1/2015,1,0,216393,47732,46737
95035,1/1/2016,1,0,188698,47732,46737
95035,2/1/2016,1,0,167921,47732,46737
95035,3/1/2016,1,0,229423,47732,46737
95035,4/1/2016,1,0,209944,47732,46737
95035,5/1/2016,1,0,208895,47732,46737
95035,6/1/2016,1,0,231174,47732,46737
95035,7/1/2016,1,0,194753,47732,46737
95035,8/1/2016,1,0,200872,47732,46737
95035,9/1/2016,1,0,214140,47732,46737
95035,10/1/2016,1,0,215661,47732,46737
95035,11/1/2016,1,0,205443,47732,46737
95035,12/1/2016,1,0,229203,47732,46737
95112,1/1/2015,1,0,117264,35905,32689
95112,2/1/2015,1,0,128097,35905,32689
95112,3/1/2015,1,0,119682,35905,32689
95112,4/1/2015,1,0,128027,35905,32689
95112,5/1/2015,1,0,103966,35905,32689
95112,6/1/2015,1,0,97206,35905,32689
95112,7/1/2015,1,0,111079,35905,32689
95112,8/1/2015,1,0,115022,35905,32689
95112,9/1/2015,1,0,94494,35905,32689
95112,10/1/2015,1,0,125586,35905,32689
95112,11/1/2015,1,0,114846,35905,32689
95112,12/1/2015,1,0,123285,35905,32689
95112,1/1/2016,1,0,112446,35905,32689
95112,2/1/2016,1,0,103352,35905,32689
95112,3/1/2016,1,0,84897,35905,32689
95112,4/1/2016,1,0,131495,35905,32689
95112,5/1/2016,1,0,102876,35905,32689
95112,6/1/2016,1,0,114735,35905,32689
95112,7/1/2016,1,0,97474,35905,32689
95112,8/1/2016,1,0,103010,35905,32689
95112,9/1/2016,1,0,96850,35905,32689
95112,10/1/2016,1,0,127738,35905,32689
95112,11/1/2016,1,0,125536,35905,32689
95112,12/1/2016,1,0,98196,35905,32689
95116,1/1/2015,0,0,81755,26685,30686
95116,2/1/2015,0,0,71568,26685,30686
95116,3/1/2015,0,0,77038,26685,30686
95116,4/1/2015,0,0,83400,26685,30686
95116,5/1/2015,0,0,81050,26685,30686
95116,6/1/2015,0,0,79445,26685,30686
95116,7/1/2015,0,0,67965,26685,30686
95116,8/1/2015,0,0,81812,26685,30686
95116,9/1/2015,0,0,80903,26685,30686
95116,10/1/2015,0,0,88436,26685,30686
95116,11/1/2015,0,0,75171,26685,30686
95116,12/1/2015,0,0,69161,26685,30686
95116,1/1/2016,0,0,71830,26685,30686
95116,2/1/2016,0,0,75392,26685,30686
95116,3/1/2016,0,0,72387,26685,30686
95116,4/1/2016,0,0,66901,26685,30686
95116,5/1/2016,0,0,90074,26685,30686
95116,6/1/2016,0,0,84899,26685,30686
95116,7/1/2016,0,0,67605,26685,30686
95116,8/1/2016,0,0,69898,26685,30686
95116,9/1/2016,0,0,81067,26685,30686
95116,10/1/2016,0,0,73026,26685,30686
95116,11/1/2016,0,0,66720,26685,30686
95116,12/1/2016,0,0,92826,26685,30686
95122,1/1/2015,0,0,82646,26960,32941
95122,2/1/2015,0,0,79830,26960,32941
95122,3/1/2015,0,0,95079,26960,32941
95122,4/1/2015,0,0,90585,26960,32941
95122,5/1/2015,0,0,74280,26960,32941
95122,6/1/2015,0,0,87743,26960,32941
95122,7/1/2015,0,0,71713,26960,32941
95122,8/1/2015,0,0,87033,26960,32941
95122,9/1/2015,0,0,89697,26960,32941
95122,10/1/2015,0,0,80354,26960,32941
95122,11/1/2015,0,0,90452,26960,32941
95122,12/1/2015,0,0,85283,26960,32941
95122,1/1/2016,0,0,73108,26960,32941
95122,2/1/2016,0,0,72974,26960,32941
95122,3/1/2016,0,0,95834,26960,32941
95122,4/1/2016,0,0,92317,26960,32941
95122,5/1/2016,0,0,72237,26960,32941
95122,6/1/2016,0,0,75612,26960,32941
95122,7/1/2016,0,0,79431,26960,32941
95122,8/1/2016,0,0,74600,26960,32941
95122,9/1/2016,0,0,72655,26960,32941
95122,10/1/2016,0,0,101597,26960,32941
95122,11/1/2016,0,0,83924,26960,32941
95122,12/1/2016,0,0,89679,26960,32941
95123,1/1/2015,1,0,171237,48223,42273
95123,2/1/2015,1,0,214046,48223,42273
95123,3/1/2015,1,0,201774,48223,42273
95123,4/1/2015,1,0,199796,48223,42273
95123,5/1/2015,1,0,176129,48223,42273
95123,6/1/2015,1,0,215534,48223,42273
95123,7/1/2015,1,0,195699,48223,42273
95123,8/1/2015,1,0,201407,48223,42273
95123,9/1/2015,1,0,158516,48223,42273
95123,10/1/2015,1,0,203772,48223,42273
95123,11/1/2015,1,0,170075,48223,42273
95123,12/1/2015,1,0,180899,48223,42273
95123,1/1/2016,1,0,205435,48223,42273
95123,2/1/2016,1,0,211922,48223,42273
95123,3/1/2016,1,0,184114,48223,42273
95123,4/1/2016,1,0,167555,48223,42273
95123,5/1/2016,1,0,201310,48223,42273
95123,6/1/2016,1,0,208868,48223,42273
95123,7/1/2016,1,0,178400,48223,42273
95123,8/1/2016,1,0,174245,48223,42273
95123,9/1/2016,1,0,203116,48223,42273
95123,10/1/2016,1,0,199596,48223,42273
95123,11/1/2016,1,0,167323,48223,42273
95123,12/1/2016,1,0,213116,48223,42273
95124,1/1/2015,0,0,157302,61338,32524
95124,2/1/2015,0,0,174000,61338,32524
95124,3/1/2015,0,0,215455,61338,32524
95124,4/1/2015,0,0,203186,61338,32524
95124,5/1/2015,0,0,181701,61338,32524
95124,6/1/2015,0,0,185651,61338,32524
95124,7/1/2015,0,0,193551,61338,32524
95124,8/1/2015,0,0,161951,61338,32524
95124,9/1/2015,0,0,158679,61338,32524
95124,10/1/2015,0,0,202787,61338,32524
95124,11/1/2015,0,0,166439,61338,32524
95124,12/1/2015,0,0,164225,61338,32524
95124,1/1/2016,0,0,217251,61338,32524
95124,2/1/2016,0,0,213460,61338,32524
95124,3/1/2016,0,0,184933,61338,32524
95124,4/1/2016,0,0,224133,61338,32524
95124,5/1/2016,0,0,178768,61338,32524
95124,6/1/2016,0,0,174658,61338,32524
95124,7/1/2016,0,0,210927,61338,32524
95124,8/1/2016,0,0,203506,61338,32524
95124,9/1/2016,0,0,177751,61338,32524
95124,10/1/2016,0,0,168354,61338,32524
95124,11/1/2016,0,0,226228,61338,32524
95124,12/1/2016,0,0,156744,61338,32524
95125,1/1/2015,0,0,245181,62976,37453
95125,2/1/2015,0,0,256856,62976,37453
95125,3/1/2015,0,0,185672,62976,37453
95125,4/1/2015,0,0,217278,62976,37453
95125,5/1/2015,0,0,192465,62976,37453
95125,6/1/2015,0,0,226500,62976,37453
95125,7/1/2015,0,0,192701,62976,37453
95125,8/1/2015,0,0,212278,62976,37453
95125,9/1/2015,0,0,224165,62976,37453
95125,10/1/2015,0,0,247752,62976,37453
95125,11/1/2015,0,0,216995,62976,37453
95125,12/1/2015,0,0,246808,62976,37453
95125,1/1/2016,0,0,221335,62976,37453
95125,2/1/2016,0,0,210344,62976,37453
95125,3/1/2016,0,0,201334,62976,37453
95125,4/1/2016,0,0,240511,62976,37453
95125,5/1/2016,0,0,198692,62976,37453
95125,6/1/2016,0,0,235770,62976,37453
95125,7/1/2016,0,0,195343,62976,37453
95125,8/1/2016,0,0,259828,62976,37453
95125,9/1/2016,0,0,219637,62976,37453
95125,10/1/2016,0,0,254733,62976,37453
95125,11/1/2016,0,0,202088,62976,37453
95125,12/1/2016,0,0,244803,62976,37453
95127,1/1/2015,0,1,134287,34548,40524
95127,2/1/2015,0,1,122012,34548,40524
95127,3/1/2015,0,1,117132,34548,40524
95127,4/1/2015,0,1,135419,34548,40524
95127,5/1/2015,0,1,138182,34548,40524
95127,6/1/2015,0,1,123482,34548,40524
95127,7/1/2015,0,1,136712,34548,40524
95127,8/1/2015,0,1,142592,34548,40524
95127,9/1/2015,0,1,158866,34548,40524
95127,10/1/2015,0,1,158763,34548,40524
95127,11/1/2015,0,1,135242,34548,40524
95127,12/1/2015,0,1,129656,34548,40524
95127,1/1/2016,0,1,148296,34548,40524
95127,2/1/2016,0,1,128069,34548,40524
95127,3/1/2016,0,1,132670,34548,40524
95127,4/1/2016,0,1,130450,34548,40524
95127,5/1/2016,0,1,119572,34548,40524
95127,6/1/2016,0,1,142622,34548,40524
95127,7/1/2016,0,1,152883,34548,40524
95127,8/1/2016,0,1,157028,34548,40524
95127,9/1/2016,0,1,143842,34548,40524
95127,10/1/2016,0,1,134037,34548,40524
95127,11/1/2016,0,1,136595,34548,40524
95127,12/1/2016,0,1,127084,34548,40524
95206,1/1/2015,0,1,92875,25811,34300
95206,2/1/2015,0,1,89128,25811,34300
95206,3/1/2015,0,1,76830,25811,34300
95206,4/1/2015,0,1,101232,25811,34300
95206,5/1/2015,0,1,86563,25811,34300
95206,6/1/2015,0,1,81682,25811,34300
95206,7/1/2015,0,1,92875,25811,34300
95206,8/1/2015,0,1,91973,25811,34300
95206,9/1/2015,0,1,78866,25811,34300
95206,10/1/2015,0,1,87381,25811,34300
95206,11/1/2015,0,1,75854,25811,34300
95206,12/1/2015,0,1,94743,25811,34300
95206,1/1/2016,0,1,98536,25811,34300
95206,2/1/2016,0,1,89798,25811,34300
95206,3/1/2016,0,1,83560,25811,34300
95206,4/1/2016,0,1,97476,25811,34300
95206,5/1/2016,0,1,85075,25811,34300
95206,6/1/2016,0,1,81153,25811,34300
95206,7/1/2016,0,1,85893,25811,34300
95206,8/1/2016,0,1,74181,25811,34300
95206,9/1/2016,0,1,85336,25811,34300
95206,10/1/2016,0,1,98582,25811,34300
95206,11/1/2016,0,1,84109,25811,34300
95206,12/1/2016,0,1,98619,25811,34300
95350,1/1/2015,0,1,90636,30951,33846
95350,2/1/2015,0,1,90383,30951,33846
95350,3/1/2015,0,1,100095,30951,33846
95350,4/1/2015,0,1,95541,30951,33846
95350,5/1/2015,0,1,91867,30951,33846
95350,6/1/2015,0,1,116649,30951,33846
95350,7/1/2015,0,1,89470,30951,33846
95350,8/1/2015,0,1,111073,30951,33846
95350,9/1/2015,0,1,88392,30951,33846
95350,10/1/2015,0,1,101360,30951,33846
95350,11/1/2015,0,1,104099,30951,33846
95350,12/1/2015,0,1,103450,30951,33846
95350,1/1/2016,0,1,97433,30951,33846
95350,2/1/2016,0,1,118695,30951,33846
95350,3/1/2016,0,1,85686,30951,33846
95350,4/1/2016,0,1,95090,30951,33846
95350,5/1/2016,0,1,115230,30951,33846
95350,6/1/2016,0,1,95541,30951,33846
95350,7/1/2016,0,1,106387,30951,33846
95350,8/1/2016,0,1,118695,30951,33846
95350,9/1/2016,0,1,93979,30951,33846
95350,10/1/2016,0,1,101327,30951,33846
95350,11/1/2016,0,1,115340,30951,33846
